State,Measure ID,Measure Name,Number of Hospitals Worse,Number of Hospitals Same,Number of Hospitals Better,Number of Hospitals Too Few,Footnote,Start Date,End Date,Number of Hospitals Fewer,Number of Hospitals Average,Number of Hospitals More,Number of Hospitals Too Small
WY,EDAC_30_AMI,Hospital return days for heart attack patients,,,,,,07/01/2019,06/30/2022,,,,
WY,EDAC_30_HF,Hospital return days for heart failure patients,,,,,,07/01/2019,06/30/2022,,,,
WY,EDAC_30_PN,Hospital return days for pneumonia patients,,,,,,07/01/2019,06/30/2022,,,,
WY,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",,,,,,01/01/2019,12/31/2021,,,,
WY,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
WY,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
WY,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,,,,,,01/01/2021,12/31/2021,,,,
WY,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
WY,READM_30_CABG,Rate of readmission for CABG,,,,,,07/01/2019,06/30/2022,,,,
WY,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,,,,,,07/01/2019,06/30/2022,,,,
WY,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
WY,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,,,,,,07/01/2019,06/30/2022,,,,
WY,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),,,,,,07/01/2021,06/30/2022,,,,
WY,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
WV,EDAC_30_AMI,Hospital return days for heart attack patients,,,,,,07/01/2019,06/30/2022,,,,
WV,EDAC_30_HF,Hospital return days for heart failure patients,,,,,,07/01/2019,06/30/2022,,,,
WV,EDAC_30_PN,Hospital return days for pneumonia patients,,,,,,07/01/2019,06/30/2022,,,,
WV,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",,,,,,01/01/2019,12/31/2021,,,,
WV,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
WV,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
WV,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,,,,,,01/01/2021,12/31/2021,,,,
WV,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
WV,READM_30_CABG,Rate of readmission for CABG,,,,,,07/01/2019,06/30/2022,,,,
WV,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,,,,,,07/01/2019,06/30/2022,,,,
WV,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
WV,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,,,,,,07/01/2019,06/30/2022,,,,
WV,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),,,,,,07/01/2021,06/30/2022,,,,
WV,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
WI,EDAC_30_AMI,Hospital return days for heart attack patients,,,,,,07/01/2019,06/30/2022,,,,
WI,EDAC_30_HF,Hospital return days for heart failure patients,,,,,,07/01/2019,06/30/2022,,,,
WI,EDAC_30_PN,Hospital return days for pneumonia patients,,,,,,07/01/2019,06/30/2022,,,,
WI,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",,,,,,01/01/2019,12/31/2021,,,,
WI,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
WI,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
WI,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,,,,,,01/01/2021,12/31/2021,,,,
WI,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
WI,READM_30_CABG,Rate of readmission for CABG,,,,,,07/01/2019,06/30/2022,,,,
WI,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,,,,,,07/01/2019,06/30/2022,,,,
WI,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
WI,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,,,,,,07/01/2019,06/30/2022,,,,
WI,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),,,,,,07/01/2021,06/30/2022,,,,
WI,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
WA,EDAC_30_AMI,Hospital return days for heart attack patients,,,,,,07/01/2019,06/30/2022,,,,
WA,EDAC_30_HF,Hospital return days for heart failure patients,,,,,,07/01/2019,06/30/2022,,,,
WA,EDAC_30_PN,Hospital return days for pneumonia patients,,,,,,07/01/2019,06/30/2022,,,,
WA,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",,,,,,01/01/2019,12/31/2021,,,,
WA,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
WA,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
WA,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,,,,,,01/01/2021,12/31/2021,,,,
WA,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
WA,READM_30_CABG,Rate of readmission for CABG,,,,,,07/01/2019,06/30/2022,,,,
WA,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,,,,,,07/01/2019,06/30/2022,,,,
WA,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
WA,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,,,,,,07/01/2019,06/30/2022,,,,
WA,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),,,,,,07/01/2021,06/30/2022,,,,
WA,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
VT,EDAC_30_AMI,Hospital return days for heart attack patients,,,,,,07/01/2019,06/30/2022,,,,
VT,EDAC_30_HF,Hospital return days for heart failure patients,,,,,,07/01/2019,06/30/2022,,,,
VT,EDAC_30_PN,Hospital return days for pneumonia patients,,,,,,07/01/2019,06/30/2022,,,,
VT,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",,,,,,01/01/2019,12/31/2021,,,,
VT,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
VT,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
VT,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,,,,,,01/01/2021,12/31/2021,,,,
VT,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
VT,READM_30_CABG,Rate of readmission for CABG,,,,,,07/01/2019,06/30/2022,,,,
VT,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,,,,,,07/01/2019,06/30/2022,,,,
VT,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
VT,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,,,,,,07/01/2019,06/30/2022,,,,
VT,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),,,,,,07/01/2021,06/30/2022,,,,
VT,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
VI,EDAC_30_AMI,Hospital return days for heart attack patients,,,,,5,07/01/2019,06/30/2022,,,,
VI,EDAC_30_HF,Hospital return days for heart failure patients,,,,,5,07/01/2019,06/30/2022,,,,
VI,EDAC_30_PN,Hospital return days for pneumonia patients,,,,,5,07/01/2019,06/30/2022,,,,
VI,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",,,,,5,01/01/2019,12/31/2021,,,,
VI,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,,,,,5,01/01/2021,12/31/2021,,,,
VI,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,,,,,5,01/01/2021,12/31/2021,,,,
VI,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,,,,,5,01/01/2021,12/31/2021,,,,
VI,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,,,,,5,07/01/2019,06/30/2022,,,,
VI,READM_30_CABG,Rate of readmission for CABG,,,,,5,07/01/2019,06/30/2022,,,,
VI,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,,,,,5,07/01/2019,06/30/2022,,,,
VI,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,,,,,5,07/01/2019,06/30/2022,,,,
VI,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,,,,,5,07/01/2019,06/30/2022,,,,
VI,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),,,,,5,07/01/2021,06/30/2022,,,,
VI,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,,,,,5,07/01/2019,06/30/2022,,,,
VA,EDAC_30_AMI,Hospital return days for heart attack patients,,,,,,07/01/2019,06/30/2022,,,,
VA,EDAC_30_HF,Hospital return days for heart failure patients,,,,,,07/01/2019,06/30/2022,,,,
VA,EDAC_30_PN,Hospital return days for pneumonia patients,,,,,,07/01/2019,06/30/2022,,,,
VA,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",,,,,,01/01/2019,12/31/2021,,,,
VA,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
VA,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
VA,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,,,,,,01/01/2021,12/31/2021,,,,
VA,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
VA,READM_30_CABG,Rate of readmission for CABG,,,,,,07/01/2019,06/30/2022,,,,
VA,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,,,,,,07/01/2019,06/30/2022,,,,
VA,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
VA,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,,,,,,07/01/2019,06/30/2022,,,,
VA,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),,,,,,07/01/2021,06/30/2022,,,,
VA,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
UT,EDAC_30_AMI,Hospital return days for heart attack patients,,,,,,07/01/2019,06/30/2022,,,,
UT,EDAC_30_HF,Hospital return days for heart failure patients,,,,,,07/01/2019,06/30/2022,,,,
UT,EDAC_30_PN,Hospital return days for pneumonia patients,,,,,,07/01/2019,06/30/2022,,,,
UT,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",,,,,,01/01/2019,12/31/2021,,,,
UT,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
UT,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
UT,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,,,,,,01/01/2021,12/31/2021,,,,
UT,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
UT,READM_30_CABG,Rate of readmission for CABG,,,,,,07/01/2019,06/30/2022,,,,
UT,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,,,,,,07/01/2019,06/30/2022,,,,
UT,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
UT,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,,,,,,07/01/2019,06/30/2022,,,,
UT,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),,,,,,07/01/2021,06/30/2022,,,,
UT,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
TX,EDAC_30_AMI,Hospital return days for heart attack patients,,,,,,07/01/2019,06/30/2022,,,,
TX,EDAC_30_HF,Hospital return days for heart failure patients,,,,,,07/01/2019,06/30/2022,,,,
TX,EDAC_30_PN,Hospital return days for pneumonia patients,,,,,,07/01/2019,06/30/2022,,,,
TX,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",,,,,,01/01/2019,12/31/2021,,,,
TX,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
TX,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
TX,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,,,,,,01/01/2021,12/31/2021,,,,
TX,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
TX,READM_30_CABG,Rate of readmission for CABG,,,,,,07/01/2019,06/30/2022,,,,
TX,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,,,,,,07/01/2019,06/30/2022,,,,
TX,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
TX,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,,,,,,07/01/2019,06/30/2022,,,,
TX,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),,,,,,07/01/2021,06/30/2022,,,,
TX,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
TN,EDAC_30_AMI,Hospital return days for heart attack patients,,,,,,07/01/2019,06/30/2022,,,,
TN,EDAC_30_HF,Hospital return days for heart failure patients,,,,,,07/01/2019,06/30/2022,,,,
TN,EDAC_30_PN,Hospital return days for pneumonia patients,,,,,,07/01/2019,06/30/2022,,,,
TN,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",,,,,,01/01/2019,12/31/2021,,,,
TN,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
TN,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
TN,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,,,,,,01/01/2021,12/31/2021,,,,
TN,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
TN,READM_30_CABG,Rate of readmission for CABG,,,,,,07/01/2019,06/30/2022,,,,
TN,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,,,,,,07/01/2019,06/30/2022,,,,
TN,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
TN,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,,,,,,07/01/2019,06/30/2022,,,,
TN,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),,,,,,07/01/2021,06/30/2022,,,,
TN,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
SD,EDAC_30_AMI,Hospital return days for heart attack patients,,,,,,07/01/2019,06/30/2022,,,,
SD,EDAC_30_HF,Hospital return days for heart failure patients,,,,,,07/01/2019,06/30/2022,,,,
SD,EDAC_30_PN,Hospital return days for pneumonia patients,,,,,,07/01/2019,06/30/2022,,,,
SD,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",,,,,,01/01/2019,12/31/2021,,,,
SD,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
SD,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
SD,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,,,,,,01/01/2021,12/31/2021,,,,
SD,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
SD,READM_30_CABG,Rate of readmission for CABG,,,,,,07/01/2019,06/30/2022,,,,
SD,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,,,,,,07/01/2019,06/30/2022,,,,
SD,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
SD,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,,,,,,07/01/2019,06/30/2022,,,,
SD,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),,,,,,07/01/2021,06/30/2022,,,,
SD,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
SC,EDAC_30_AMI,Hospital return days for heart attack patients,,,,,,07/01/2019,06/30/2022,,,,
SC,EDAC_30_HF,Hospital return days for heart failure patients,,,,,,07/01/2019,06/30/2022,,,,
SC,EDAC_30_PN,Hospital return days for pneumonia patients,,,,,,07/01/2019,06/30/2022,,,,
SC,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",,,,,,01/01/2019,12/31/2021,,,,
SC,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
SC,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
SC,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,,,,,,01/01/2021,12/31/2021,,,,
SC,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
SC,READM_30_CABG,Rate of readmission for CABG,,,,,,07/01/2019,06/30/2022,,,,
SC,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,,,,,,07/01/2019,06/30/2022,,,,
SC,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
SC,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,,,,,,07/01/2019,06/30/2022,,,,
SC,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),,,,,,07/01/2021,06/30/2022,,,,
SC,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
RI,EDAC_30_AMI,Hospital return days for heart attack patients,,,,,,07/01/2019,06/30/2022,,,,
RI,EDAC_30_HF,Hospital return days for heart failure patients,,,,,,07/01/2019,06/30/2022,,,,
RI,EDAC_30_PN,Hospital return days for pneumonia patients,,,,,,07/01/2019,06/30/2022,,,,
RI,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",,,,,,01/01/2019,12/31/2021,,,,
RI,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
RI,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,,,,,,01/01/2021,12/31/2021,,,,
RI,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,,,,,,01/01/2021,12/31/2021,,,,
RI,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
RI,READM_30_CABG,Rate of readmission for CABG,,,,,,07/01/2019,06/30/2022,,,,
RI,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,,,,,,07/01/2019,06/30/2022,,,,
RI,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
RI,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,,,,,,07/01/2019,06/30/2022,,,,
RI,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),,,,,,07/01/2021,06/30/2022,,,,
RI,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,,,,,,07/01/2019,06/30/2022,,,,
PR,EDAC_30_AMI,Hospital return days for heart attack patients,,,,,,07/01/2019,06/30/2022,,,,
PR,EDAC_30_HF,Hospital return days for heart failure patients,,,,,,07/01/2019,06/30/2022,,,,
PR,EDAC_30_PN,Hospital return days for pneumonia patients,,,,,,07/01/2019,06/30/2022,,,,
