State,Measure ID,Measure Name,Number of Hospitals Worse,Number of Hospitals Same,Number of Hospitals Better,Number of Hospitals Too Few,Footnote,Start Date,End Date,Number of Hospitals Fewer,Number of Hospitals Average,Number of Hospitals More,Number of Hospitals Too Small
LA,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,85.00 ,0.00 ,60.00 ,,07/01/2019,06/30/2022,,,,
LA,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,44.00 ,0.00 ,10.00 ,,07/01/2019,06/30/2022,,,,
LA,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,103.00 ,1.00 ,40.00 ,,07/01/2019,06/30/2022,,,,
LA,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,44.00 ,0.00 ,6.00 ,,07/01/2021,06/30/2022,,,,
LA,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,24.00 ,0.00 ,25.00 ,,07/01/2019,06/30/2022,,,,
KY,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,22.00 ,0.00 ,30.00 ,,07/01/2019,06/30/2022,,,,
KY,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,10.00 ,0.00 ,1.00 ,,07/01/2019,06/30/2022,,,,
KY,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,30.00 ,0.00 ,30.00 ,,07/01/2019,06/30/2022,,,,
KY,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,42.00 ,3.00 ,15.00 ,,01/01/2019,12/31/2021,,,,
KY,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,29.00 ,0.00 ,17.00 ,,01/01/2021,12/31/2021,,,,
KY,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,54.00 ,4.00 ,2.00 ,,01/01/2021,12/31/2021,,,,
KY,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,45.00 ,0.00 ,14.00 ,,01/01/2021,12/31/2021,,,,
KY,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,68.00 ,0.00 ,10.00 ,,07/01/2019,06/30/2022,,,,
KY,READM_30_CABG,Rate of readmission for CABG,0.00 ,22.00 ,0.00 ,41.00 ,,07/01/2019,06/30/2022,,,,
KY,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,25.00 ,0.00 ,35.00 ,,07/01/2019,06/30/2022,,,,
KY,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,11.00 ,0.00 ,4.00 ,,07/01/2019,06/30/2022,,,,
KY,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,49.00 ,0.00 ,62.00 ,,07/01/2019,06/30/2022,,,,
KY,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,58.00 ,0.00 ,51.00 ,,07/01/2021,06/30/2022,,,,
KY,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,37.00 ,2.00 ,20.00 ,,07/01/2019,06/30/2022,,,,
KS,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,139.00 ,0.00 ,7.00 ,,07/01/2019,06/30/2022,,,,
KS,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,74.00 ,1.00 ,63.00 ,,07/01/2019,06/30/2022,,,,
KS,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,44.00 ,0.00 ,7.00 ,,07/01/2019,06/30/2022,,,,
KS,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,116.00 ,0.00 ,36.00 ,,01/01/2019,12/31/2021,,,,
KS,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,139.00 ,0.00 ,13.00 ,,01/01/2021,12/31/2021,,,,
KS,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,132.00 ,2.00 ,5.00 ,,01/01/2021,12/31/2021,,,,
KS,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,74.00 ,0.00 ,80.00 ,,01/01/2021,12/31/2021,,,,
KS,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,28.00 ,0.00 ,7.00 ,,07/01/2019,06/30/2022,,,,
KS,READM_30_CABG,Rate of readmission for CABG,0.00 ,89.00 ,1.00 ,47.00 ,,07/01/2019,06/30/2022,,,,
KS,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,22.00 ,0.00 ,3.00 ,,07/01/2019,06/30/2022,,,,
KS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,7.00 ,0.00 ,19.00 ,,07/01/2019,06/30/2022,,,,
KS,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,7.00 ,0.00 ,19.00 ,,07/01/2019,06/30/2022,,,,
KS,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,19.00 ,0.00 ,10.00 ,,07/01/2021,06/30/2022,,,,
KS,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,12.00 ,0.00 ,0.00 ,,07/01/2019,06/30/2022,,,,
IN,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,27.00 ,0.00 ,9.00 ,,07/01/2019,06/30/2022,,,,
IN,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,25.00 ,1.00 ,10.00 ,,07/01/2019,06/30/2022,,,,
IN,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,20.00 ,0.00 ,7.00 ,,07/01/2019,06/30/2022,,,,
IN,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,27.00 ,0.00 ,3.00 ,,01/01/2019,12/31/2021,,,,
IN,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,10.00 ,0.00 ,20.00 ,,01/01/2021,12/31/2021,,,,
IN,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,10.00 ,0.00 ,20.00 ,,01/01/2021,12/31/2021,,,,
IN,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,23.00 ,0.00 ,5.00 ,,01/01/2021,12/31/2021,,,,
IN,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,11.00 ,0.00 ,17.00 ,,07/01/2019,06/30/2022,,,,
IN,READM_30_CABG,Rate of readmission for CABG,0.00 ,3.00 ,0.00 ,2.00 ,,07/01/2019,06/30/2022,,,,
IN,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,13.00 ,0.00 ,27.00 ,,07/01/2019,06/30/2022,,,,
IN,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,25.00 ,1.00 ,15.00 ,,07/01/2019,06/30/2022,,,,
IN,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,14.00 ,0.00 ,14.00 ,,07/01/2019,06/30/2022,,,,
IN,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,34.00 ,0.00 ,8.00 ,,07/01/2021,06/30/2022,,,,
IN,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,61.00 ,0.00 ,1.00 ,,07/01/2019,06/30/2022,,,,
IL,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,39.00 ,2.00 ,16.00 ,,07/01/2019,06/30/2022,,,,
IL,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,54.00 ,4.00 ,5.00 ,,07/01/2019,06/30/2022,,,,
IL,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,47.00 ,1.00 ,17.00 ,,07/01/2019,06/30/2022,,,,
IL,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,40.00 ,1.00 ,20.00 ,,01/01/2019,12/31/2021,,,,
IL,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,17.00 ,0.00 ,3.00 ,,01/01/2021,12/31/2021,,,,
IL,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,16.00 ,0.00 ,8.00 ,,01/01/2021,12/31/2021,,,,
IL,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,11.00 ,0.00 ,13.00 ,,01/01/2021,12/31/2021,,,,
IL,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,4.00 ,0.00 ,0.00 ,,07/01/2019,06/30/2022,,,,
IL,READM_30_CABG,Rate of readmission for CABG,0.00 ,20.00 ,0.00 ,6.00 ,,07/01/2019,06/30/2022,,,,
IL,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,23.00 ,0.00 ,3.00 ,,07/01/2019,06/30/2022,,,,
IL,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,16.00 ,0.00 ,8.00 ,,07/01/2019,06/30/2022,,,,
IL,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,26.00 ,0.00 ,0.00 ,,07/01/2019,06/30/2022,,,,
IL,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,25.00 ,0.00 ,1.00 ,,07/01/2021,06/30/2022,,,,
IL,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,59.00 ,0.00 ,17.00 ,,07/01/2019,06/30/2022,,,,
ID,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,15.00 ,0.00 ,51.00 ,,07/01/2019,06/30/2022,,,,
ID,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,16.00 ,0.00 ,38.00 ,,07/01/2019,06/30/2022,,,,
ID,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,8.00 ,0.00 ,0.00 ,,07/01/2019,06/30/2022,,,,
ID,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,23.00 ,0.00 ,59.00 ,,01/01/2019,12/31/2021,,,,
ID,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,31.00 ,1.00 ,52.00 ,,01/01/2021,12/31/2021,,,,
ID,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,29.00 ,0.00 ,29.00 ,,01/01/2021,12/31/2021,,,,
ID,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,79.00 ,2.00 ,7.00 ,,01/01/2021,12/31/2021,,,,
ID,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,51.00 ,0.00 ,34.00 ,,07/01/2019,06/30/2022,,,,
ID,READM_30_CABG,Rate of readmission for CABG,0.00 ,17.00 ,0.00 ,6.00 ,,07/01/2019,06/30/2022,,,,
ID,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,8.00 ,0.00 ,19.00 ,,07/01/2019,06/30/2022,,,,
ID,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,8.00 ,0.00 ,10.00 ,,07/01/2019,06/30/2022,,,,
ID,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,6.00 ,0.00 ,17.00 ,,07/01/2019,06/30/2022,,,,
ID,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,6.00 ,0.00 ,0.00 ,,07/01/2021,06/30/2022,,,,
ID,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,12.00 ,1.00 ,30.00 ,,07/01/2019,06/30/2022,,,,
IA,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,8.00 ,0.00 ,3.00 ,,07/01/2019,06/30/2022,,,,
IA,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,24.00 ,0.00 ,20.00 ,,07/01/2019,06/30/2022,,,,
IA,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,89.00 ,0.00 ,7.00 ,,07/01/2019,06/30/2022,,,,
IA,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,49.00 ,0.00 ,36.00 ,,01/01/2019,12/31/2021,,,,
IA,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,80.00 ,5.00 ,11.00 ,,01/01/2021,12/31/2021,,,,
IA,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,47.00 ,1.00 ,49.00 ,,01/01/2021,12/31/2021,,,,
IA,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,21.00 ,0.00 ,1.00 ,,01/01/2021,12/31/2021,,,,
IA,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,85.00 ,0.00 ,20.00 ,,07/01/2019,06/30/2022,,,,
IA,READM_30_CABG,Rate of readmission for CABG,0.00 ,62.00 ,0.00 ,26.00 ,,07/01/2019,06/30/2022,,,,
IA,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,97.00 ,0.00 ,9.00 ,,07/01/2019,06/30/2022,,,,
IA,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,17.00 ,0.00 ,7.00 ,,07/01/2019,06/30/2022,,,,
IA,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,17.00 ,0.00 ,19.00 ,,07/01/2019,06/30/2022,,,,
IA,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,17.00 ,0.00 ,19.00 ,,07/01/2021,06/30/2022,,,,
IA,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,13.00 ,1.00 ,11.00 ,,07/01/2019,06/30/2022,,,,
HI,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,10.00 ,0.00 ,18.00 ,,07/01/2019,06/30/2022,,,,
HI,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,5.00 ,0.00 ,1.00 ,,07/01/2019,06/30/2022,,,,
HI,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,14.00 ,0.00 ,43.00 ,,07/01/2019,06/30/2022,,,,
HI,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,20.00 ,0.00 ,32.00 ,,01/01/2019,12/31/2021,,,,
HI,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,20.00 ,0.00 ,7.00 ,,01/01/2021,12/31/2021,,,,
HI,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,40.00 ,4.00 ,17.00 ,,01/01/2021,12/31/2021,,,,
HI,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,24.00 ,0.00 ,37.00 ,,01/01/2021,12/31/2021,,,,
HI,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,47.00 ,0.00 ,12.00 ,,07/01/2019,06/30/2022,,,,
HI,READM_30_CABG,Rate of readmission for CABG,0.00 ,14.00 ,0.00 ,3.00 ,,07/01/2019,06/30/2022,,,,
HI,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,41.00 ,0.00 ,47.00 ,,07/01/2019,06/30/2022,,,,
HI,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,19.00 ,0.00 ,14.00 ,,07/01/2019,06/30/2022,,,,
HI,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,89.00 ,0.00 ,4.00 ,,07/01/2019,06/30/2022,,,,
HI,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,40.00 ,0.00 ,46.00 ,,07/01/2021,06/30/2022,,,,
HI,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,48.00 ,0.00 ,38.00 ,,07/01/2019,06/30/2022,,,,
GU,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,24.00 ,0.00 ,6.00 ,5,07/01/2019,06/30/2022,,,,
GU,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,71.00 ,0.00 ,35.00 ,5,07/01/2019,06/30/2022,,,,
GU,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,50.00 ,0.00 ,27.00 ,5,07/01/2019,06/30/2022,,,,
GU,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,97.00 ,0.00 ,11.00 ,5,01/01/2019,12/31/2021,,,,
GU,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,75.00 ,0.00 ,22.00 ,5,01/01/2021,12/31/2021,,,,
GU,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,20.00 ,1.00 ,74.00 ,5,01/01/2021,12/31/2021,,,,
GU,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,12.00 ,0.00 ,3.00 ,5,01/01/2021,12/31/2021,,,,
GU,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,27.00 ,0.00 ,93.00 ,5,07/01/2019,06/30/2022,,,,
GU,READM_30_CABG,Rate of readmission for CABG,0.00 ,54.00 ,2.00 ,69.00 ,5,07/01/2019,06/30/2022,,,,
GU,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,47.00 ,0.00 ,39.00 ,5,07/01/2019,06/30/2022,,,,
GU,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,64.00 ,0.00 ,62.00 ,5,07/01/2019,06/30/2022,,,,
GU,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,107.00 ,1.00 ,10.00 ,5,07/01/2019,06/30/2022,,,,
GU,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,69.00 ,1.00 ,43.00 ,5,07/01/2021,06/30/2022,,,,
GU,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,31.00 ,0.00 ,5.00 ,5,07/01/2019,06/30/2022,,,,
GA,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,70.00 ,0.00 ,40.00 ,,07/01/2019,06/30/2022,,,,
GA,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,19.00 ,0.00 ,6.00 ,,07/01/2019,06/30/2022,,,,
GA,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,16.00 ,1.00 ,13.00 ,,07/01/2019,06/30/2022,,,,
GA,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,17.00 ,0.00 ,13.00 ,,01/01/2019,12/31/2021,,,,
GA,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,17.00 ,0.00 ,7.00 ,,01/01/2021,12/31/2021,,,,
GA,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,6.00 ,1.00 ,27.00 ,,01/01/2021,12/31/2021,,,,
GA,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,3.00 ,0.00 ,0.00 ,,01/01/2021,12/31/2021,,,,
GA,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,19.00 ,0.00 ,15.00 ,,07/01/2019,06/30/2022,,,,
GA,READM_30_CABG,Rate of readmission for CABG,0.00 ,23.00 ,3.00 ,8.00 ,,07/01/2019,06/30/2022,,,,
GA,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,12.00 ,0.00 ,14.00 ,,07/01/2019,06/30/2022,,,,
GA,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,29.00 ,0.00 ,5.00 ,,07/01/2019,06/30/2022,,,,
GA,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,39.00 ,0.00 ,4.00 ,,07/01/2019,06/30/2022,,,,
GA,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,23.00 ,0.00 ,18.00 ,,07/01/2021,06/30/2022,25.00 ,57.00 ,10.00 ,33.00 
GA,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,31.00 ,0.00 ,12.00 ,,07/01/2019,06/30/2022,23.00 ,149.00 ,40.00 ,139.00 
FL,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,10.00 ,0.00 ,1.00 ,,07/01/2019,06/30/2022,22.00 ,191.00 ,42.00 ,103.00 
FL,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,41.00 ,1.00 ,4.00 ,,07/01/2019,06/30/2022,22.00 ,189.00 ,44.00 ,65.00 
FL,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,41.00 ,2.00 ,4.00 ,,07/01/2019,06/30/2022,21.00 ,152.00 ,97.00 ,55.00 
FL,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,35.00 ,0.00 ,8.00 ,,01/01/2019,12/31/2021,20.00 ,88.00 ,46.00 ,26.00 
FL,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,43.00 ,0.00 ,4.00 ,,01/01/2021,12/31/2021,19.00 ,65.00 ,3.00 ,40.00 
FL,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,53.00 ,2.00 ,0.00 ,,01/01/2021,12/31/2021,18.00 ,97.00 ,24.00 ,13.00 
FL,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,12.00 ,0.00 ,1.00 ,,01/01/2021,12/31/2021,17.00 ,69.00 ,6.00 ,32.00 
FL,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,47.00 ,1.00 ,7.00 ,,07/01/2019,06/30/2022,17.00 ,101.00 ,13.00 ,19.00 
FL,READM_30_CABG,Rate of readmission for CABG,0.00 ,79.00 ,0.00 ,9.00 ,,07/01/2019,06/30/2022,16.00 ,59.00 ,28.00 ,23.00 
FL,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,31.00 ,0.00 ,36.00 ,,07/01/2019,06/30/2022,15.00 ,51.00 ,9.00 ,38.00 
FL,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,31.00 ,0.00 ,36.00 ,,07/01/2019,06/30/2022,15.00 ,72.00 ,8.00 ,17.00 
FL,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,21.00 ,0.00 ,5.00 ,,07/01/2019,06/30/2022,15.00 ,31.00 ,0.00 ,35.00 
FL,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,52.00 ,0.00 ,45.00 ,,07/01/2021,06/30/2022,15.00 ,34.00 ,1.00 ,33.00 
FL,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,31.00 ,0.00 ,28.00 ,,07/01/2019,06/30/2022,14.00 ,41.00 ,9.00 ,26.00 
DE,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,75.00 ,0.00 ,7.00 ,,07/01/2019,06/30/2022,14.00 ,62.00 ,21.00 ,9.00 
DE,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,32.00 ,1.00 ,29.00 ,,07/01/2019,06/30/2022,14.00 ,75.00 ,4.00 ,23.00 
DE,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,33.00 ,0.00 ,42.00 ,,07/01/2019,06/30/2022,13.00 ,19.00 ,0.00 ,13.00 
DE,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,14.00 ,0.00 ,3.00 ,,01/01/2019,12/31/2021,13.00 ,41.00 ,2.00 ,69.00 
DE,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,65.00 ,1.00 ,27.00 ,,01/01/2021,12/31/2021,13.00 ,75.00 ,11.00 ,14.00 
DE,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,30.00 ,0.00 ,27.00 ,,01/01/2021,12/31/2021,12.00 ,39.00 ,6.00 ,29.00 
