State,Measure ID,Measure Name,Number of Hospitals Worse,Number of Hospitals Same,Number of Hospitals Better,Number of Hospitals Too Few,Footnote,Start Date,End Date,Number of Hospitals Fewer,Number of Hospitals Average,Number of Hospitals More,Number of Hospitals Too Small
DE,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,81.00 ,0.00 ,12.00 ,,01/01/2021,12/31/2021,12.00 ,13.00 ,1.00 ,19.00 
DE,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,81.00 ,0.00 ,20.00 ,,07/01/2019,06/30/2022,12.00 ,103.00 ,22.00 ,25.00 
DE,READM_30_CABG,Rate of readmission for CABG,0.00 ,15.00 ,1.00 ,58.00 ,,07/01/2019,06/30/2022,11.00 ,58.00 ,13.00 ,19.00 
DE,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,23.00 ,0.00 ,63.00 ,,07/01/2019,06/30/2022,11.00 ,41.00 ,6.00 ,51.00 
DE,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,13.00 ,0.00 ,1.00 ,,07/01/2019,06/30/2022,11.00 ,51.00 ,2.00 ,62.00 
DE,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,40.00 ,0.00 ,82.00 ,,07/01/2019,06/30/2022,11.00 ,66.00 ,20.00 ,25.00 
DE,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,53.00 ,1.00 ,71.00 ,,07/01/2021,06/30/2022,10.00 ,86.00 ,27.00 ,138.00 
DE,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,38.00 ,2.00 ,17.00 ,,07/01/2019,06/30/2022,10.00 ,50.00 ,12.00 ,32.00 
DC,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,119.00 ,5.00 ,10.00 ,,07/01/2019,06/30/2022,10.00 ,41.00 ,3.00 ,71.00 
DC,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,87.00 ,0.00 ,40.00 ,,07/01/2019,06/30/2022,10.00 ,90.00 ,37.00 ,43.00 
DC,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,105.00 ,0.00 ,3.00 ,,07/01/2019,06/30/2022,10.00 ,16.00 ,1.00 ,15.00 
DC,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,54.00 ,0.00 ,41.00 ,,01/01/2019,12/31/2021,10.00 ,88.00 ,77.00 ,14.00 
DC,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,46.00 ,0.00 ,53.00 ,,01/01/2021,12/31/2021,9.00 ,104.00 ,26.00 ,23.00 
DC,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,25.00 ,0.00 ,3.00 ,,01/01/2021,12/31/2021,9.00 ,72.00 ,16.00 ,11.00 
DC,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,80.00 ,0.00 ,32.00 ,,01/01/2021,12/31/2021,9.00 ,45.00 ,3.00 ,59.00 
DC,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,58.00 ,1.00 ,34.00 ,,07/01/2019,06/30/2022,9.00 ,91.00 ,29.00 ,166.00 
DC,READM_30_CABG,Rate of readmission for CABG,0.00 ,98.00 ,1.00 ,14.00 ,,07/01/2019,06/30/2022,8.00 ,52.00 ,19.00 ,2.00 
DC,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,139.00 ,4.00 ,18.00 ,,07/01/2019,06/30/2022,8.00 ,49.00 ,23.00 ,4.00 
DC,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,111.00 ,3.00 ,43.00 ,,07/01/2019,06/30/2022,8.00 ,23.00 ,8.00 ,60.00 
DC,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,85.00 ,0.00 ,69.00 ,,07/01/2019,06/30/2022,8.00 ,10.00 ,1.00 ,21.00 
DC,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,41.00 ,0.00 ,14.00 ,,07/01/2021,06/30/2022,8.00 ,59.00 ,19.00 ,44.00 
DC,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,124.00 ,0.00 ,55.00 ,,07/01/2019,06/30/2022,7.00 ,56.00 ,9.00 ,27.00 
CT,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,23.00 ,0.00 ,8.00 ,,07/01/2019,06/30/2022,7.00 ,34.00 ,4.00 ,15.00 
CT,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,13.00 ,0.00 ,22.00 ,,07/01/2019,06/30/2022,7.00 ,33.00 ,5.00 ,14.00 
CT,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,10.00 ,0.00 ,19.00 ,,07/01/2019,06/30/2022,7.00 ,39.00 ,5.00 ,34.00 
CT,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,5.00 ,0.00 ,0.00 ,,01/01/2019,12/31/2021,7.00 ,16.00 ,1.00 ,37.00 
CT,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,13.00 ,0.00 ,28.00 ,,01/01/2021,12/31/2021,7.00 ,61.00 ,10.00 ,29.00 
CT,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,17.00 ,2.00 ,21.00 ,,01/01/2021,12/31/2021,7.00 ,81.00 ,29.00 ,61.00 
CT,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,19.00 ,0.00 ,14.00 ,,01/01/2021,12/31/2021,7.00 ,103.00 ,60.00 ,15.00 
CT,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,33.00 ,6.00 ,4.00 ,,07/01/2019,06/30/2022,6.00 ,16.00 ,1.00 ,34.00 
CT,READM_30_CABG,Rate of readmission for CABG,0.00 ,26.00 ,1.00 ,15.00 ,,07/01/2019,06/30/2022,6.00 ,19.00 ,9.00 ,8.00 
CT,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,72.00 ,0.00 ,13.00 ,,07/01/2019,06/30/2022,6.00 ,17.00 ,1.00 ,20.00 
CT,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,29.00 ,0.00 ,68.00 ,,07/01/2019,06/30/2022,6.00 ,70.00 ,17.00 ,13.00 
CT,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,41.00 ,0.00 ,59.00 ,,07/01/2019,06/30/2022,6.00 ,35.00 ,11.00 ,34.00 
CT,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,23.00 ,0.00 ,79.00 ,,07/01/2021,06/30/2022,6.00 ,40.00 ,8.00 ,21.00 
CT,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,9.00 ,0.00 ,2.00 ,,07/01/2019,06/30/2022,5.00 ,25.00 ,9.00 ,13.00 
CO,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,33.00 ,0.00 ,84.00 ,,07/01/2019,06/30/2022,5.00 ,21.00 ,5.00 ,77.00 
CO,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,55.00 ,2.00 ,59.00 ,,07/01/2019,06/30/2022,5.00 ,5.00 ,0.00 ,21.00 
CO,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,33.00 ,0.00 ,43.00 ,,07/01/2019,06/30/2022,5.00 ,12.00 ,0.00 ,39.00 
CO,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,106.00 ,6.00 ,4.00 ,,01/01/2019,12/31/2021,5.00 ,31.00 ,18.00 ,6.00 
CO,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,93.00 ,0.00 ,23.00 ,,01/01/2021,12/31/2021,5.00 ,53.00 ,8.00 ,71.00 
CO,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,10.00 ,0.00 ,3.00 ,,01/01/2021,12/31/2021,5.00 ,71.00 ,74.00 ,15.00 
CO,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,9.00 ,0.00 ,5.00 ,,01/01/2021,12/31/2021,5.00 ,15.00 ,0.00 ,32.00 
CO,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,9.00 ,0.00 ,5.00 ,,07/01/2019,06/30/2022,5.00 ,51.00 ,8.00 ,34.00 
CO,READM_30_CABG,Rate of readmission for CABG,0.00 ,10.00 ,0.00 ,2.00 ,,07/01/2019,06/30/2022,5.00 ,53.00 ,23.00 ,12.00 
CO,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,7.00 ,0.00 ,7.00 ,,07/01/2019,06/30/2022,5.00 ,15.00 ,1.00 ,40.00 
CO,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,2.00 ,0.00 ,3.00 ,,07/01/2019,06/30/2022,5.00 ,29.00 ,4.00 ,19.00 
CO,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,6.00 ,0.00 ,9.00 ,,07/01/2019,06/30/2022,5.00 ,39.00 ,17.00 ,18.00 
CO,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,9.00 ,2.00 ,3.00 ,,07/01/2021,06/30/2022,5.00 ,33.00 ,12.00 ,24.00 
CO,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,4.00 ,0.00 ,7.00 ,,07/01/2019,06/30/2022,5.00 ,40.00 ,17.00 ,13.00 
CA,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,10.00 ,3.00 ,4.00 ,,07/01/2019,06/30/2022,4.00 ,11.00 ,0.00 ,12.00 
CA,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,12.00 ,0.00 ,3.00 ,,07/01/2019,06/30/2022,4.00 ,35.00 ,11.00 ,8.00 
CA,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,106.00 ,0.00 ,9.00 ,,07/01/2019,06/30/2022,4.00 ,14.00 ,0.00 ,34.00 
CA,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,40.00 ,2.00 ,40.00 ,,01/01/2019,12/31/2021,4.00 ,26.00 ,2.00 ,52.00 
CA,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,57.00 ,0.00 ,46.00 ,,01/01/2021,12/31/2021,4.00 ,30.00 ,5.00 ,58.00 
CA,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,18.00 ,0.00 ,4.00 ,,01/01/2021,12/31/2021,4.00 ,4.00 ,1.00 ,19.00 
CA,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,79.00 ,0.00 ,52.00 ,,01/01/2021,12/31/2021,4.00 ,31.00 ,10.00 ,41.00 
CA,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,42.00 ,0.00 ,39.00 ,,07/01/2019,06/30/2022,4.00 ,11.00 ,3.00 ,77.00 
CA,READM_30_CABG,Rate of readmission for CABG,0.00 ,101.00 ,0.00 ,31.00 ,,07/01/2019,06/30/2022,4.00 ,31.00 ,9.00 ,62.00 
CA,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,121.00 ,0.00 ,45.00 ,,07/01/2019,06/30/2022,4.00 ,22.00 ,3.00 ,5.00 
CA,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,6.00 ,0.00 ,0.00 ,,07/01/2019,06/30/2022,4.00 ,29.00 ,23.00 ,2.00 
CA,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,4.00 ,1.00 ,1.00 ,,07/01/2019,06/30/2022,4.00 ,50.00 ,12.00 ,27.00 
CA,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,5.00 ,0.00 ,1.00 ,,07/01/2021,06/30/2022,4.00 ,4.00 ,0.00 ,21.00 
CA,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,6.00 ,0.00 ,1.00 ,,07/01/2019,06/30/2022,4.00 ,37.00 ,10.00 ,52.00 
AZ,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,3.00 ,0.00 ,0.00 ,,07/01/2019,06/30/2022,4.00 ,68.00 ,29.00 ,31.00 
AZ,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,7.00 ,0.00 ,0.00 ,,07/01/2019,06/30/2022,4.00 ,14.00 ,6.00 ,33.00 
AZ,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,7.00 ,0.00 ,0.00 ,,07/01/2019,06/30/2022,4.00 ,14.00 ,8.00 ,42.00 
AZ,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,5.00 ,0.00 ,1.00 ,,01/01/2019,12/31/2021,3.00 ,17.00 ,0.00 ,8.00 
AZ,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,6.00 ,1.00 ,0.00 ,,01/01/2021,12/31/2021,3.00 ,10.00 ,1.00 ,1.00 
AZ,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,7.00 ,0.00 ,0.00 ,,01/01/2021,12/31/2021,3.00 ,34.00 ,4.00 ,38.00 
AZ,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,6.00 ,0.00 ,0.00 ,,01/01/2021,12/31/2021,3.00 ,60.00 ,7.00 ,75.00 
AZ,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,4.00 ,0.00 ,2.00 ,,07/01/2019,06/30/2022,3.00 ,17.00 ,3.00 ,37.00 
AZ,READM_30_CABG,Rate of readmission for CABG,0.00 ,4.00 ,0.00 ,2.00 ,,07/01/2019,06/30/2022,3.00 ,16.00 ,7.00 ,10.00 
AZ,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,5.00 ,0.00 ,2.00 ,,07/01/2019,06/30/2022,3.00 ,21.00 ,2.00 ,15.00 
AZ,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,2.00 ,0.00 ,0.00 ,,07/01/2019,06/30/2022,3.00 ,19.00 ,3.00 ,1.00 
AZ,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,7.00 ,0.00 ,0.00 ,,07/01/2019,06/30/2022,3.00 ,54.00 ,12.00 ,22.00 
AZ,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,5.00 ,0.00 ,1.00 ,,07/01/2021,06/30/2022,3.00 ,16.00 ,0.00 ,67.00 
AZ,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,7.00 ,0.00 ,0.00 ,,07/01/2019,06/30/2022,3.00 ,15.00 ,3.00 ,81.00 
AS,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,7.00 ,0.00 ,0.00 ,5,07/01/2019,06/30/2022,2.00 ,27.00 ,1.00 ,44.00 
AS,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,27.00 ,0.00 ,0.00 ,5,07/01/2019,06/30/2022,2.00 ,21.00 ,11.00 ,49.00 
AS,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,18.00 ,1.00 ,6.00 ,5,07/01/2019,06/30/2022,2.00 ,12.00 ,7.00 ,34.00 
AS,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,24.00 ,1.00 ,0.00 ,5,01/01/2019,12/31/2021,2.00 ,11.00 ,2.00 ,14.00 
AS,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,16.00 ,0.00 ,9.00 ,5,01/01/2021,12/31/2021,2.00 ,29.00 ,10.00 ,24.00 
AS,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,8.00 ,0.00 ,2.00 ,5,01/01/2021,12/31/2021,2.00 ,8.00 ,3.00 ,41.00 
AS,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,26.00 ,0.00 ,2.00 ,5,01/01/2021,12/31/2021,2.00 ,4.00 ,0.00 ,17.00 
AS,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,20.00 ,0.00 ,6.00 ,5,07/01/2019,06/30/2022,2.00 ,11.00 ,0.00 ,30.00 
AS,READM_30_CABG,Rate of readmission for CABG,0.00 ,26.00 ,0.00 ,2.00 ,5,07/01/2019,06/30/2022,2.00 ,15.00 ,8.00 ,51.00 
AS,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,59.00 ,0.00 ,9.00 ,5,07/01/2019,06/30/2022,2.00 ,18.00 ,8.00 ,47.00 
AS,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,36.00 ,0.00 ,31.00 ,5,07/01/2019,06/30/2022,2.00 ,53.00 ,13.00 ,86.00 
AS,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,31.00 ,0.00 ,30.00 ,5,07/01/2019,06/30/2022,2.00 ,7.00 ,2.00 ,3.00 
AS,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,13.00 ,0.00 ,4.00 ,5,07/01/2021,06/30/2022,2.00 ,49.00 ,16.00 ,21.00 
AS,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,34.00 ,0.00 ,48.00 ,5,07/01/2019,06/30/2022,1.00 ,1.00 ,1.00 ,15.00 
AR,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,45.00 ,1.00 ,35.00 ,,07/01/2019,06/30/2022,1.00 ,23.00 ,10.00 ,18.00 
AR,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,40.00 ,0.00 ,28.00 ,,07/01/2019,06/30/2022,1.00 ,11.00 ,2.00 ,1.00 
AR,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,75.00 ,5.00 ,4.00 ,,07/01/2019,06/30/2022,1.00 ,3.00 ,0.00 ,35.00 
AR,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,50.00 ,0.00 ,33.00 ,,01/01/2019,12/31/2021,1.00 ,1.00 ,2.00 ,6.00 
AR,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,198.00 ,0.00 ,60.00 ,,01/01/2021,12/31/2021,1.00 ,35.00 ,23.00 ,95.00 
AR,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,147.00 ,0.00 ,148.00 ,,01/01/2021,12/31/2021,1.00 ,81.00 ,64.00 ,17.00 
AR,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,82.00 ,0.00 ,37.00 ,,01/01/2021,12/31/2021,1.00 ,9.00 ,1.00 ,17.00 
AR,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,165.00 ,2.00 ,93.00 ,,07/01/2019,06/30/2022,1.00 ,33.00 ,30.00 ,1.00 
AR,READM_30_CABG,Rate of readmission for CABG,0.00 ,51.00 ,0.00 ,8.00 ,,07/01/2019,06/30/2022,1.00 ,22.00 ,42.00 ,0.00 
AR,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,21.00 ,1.00 ,36.00 ,,07/01/2019,06/30/2022,1.00 ,20.00 ,2.00 ,3.00 
AR,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,22.00 ,0.00 ,36.00 ,,07/01/2019,06/30/2022,1.00 ,17.00 ,2.00 ,36.00 
AR,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,39.00 ,0.00 ,18.00 ,,07/01/2019,06/30/2022,1.00 ,2.00 ,0.00 ,31.00 
AR,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,20.00 ,0.00 ,4.00 ,,07/01/2021,06/30/2022,1.00 ,23.00 ,2.00 ,8.00 
AR,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,44.00 ,0.00 ,33.00 ,,07/01/2019,06/30/2022,1.00 ,32.00 ,10.00 ,4.00 
AL,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,52.00 ,2.00 ,21.00 ,,07/01/2019,06/30/2022,1.00 ,31.00 ,24.00 ,2.00 
AL,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,54.00 ,0.00 ,6.00 ,,07/01/2019,06/30/2022,1.00 ,5.00 ,1.00 ,0.00 
AL,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,16.00 ,0.00 ,26.00 ,,07/01/2019,06/30/2022,1.00 ,2.00 ,4.00 ,0.00 
AL,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,34.00 ,0.00 ,18.00 ,,01/01/2019,12/31/2021,1.00 ,2.00 ,4.00 ,0.00 
AL,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,26.00 ,0.00 ,31.00 ,,01/01/2021,12/31/2021,1.00 ,6.00 ,6.00 ,12.00 
AL,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,13.00 ,0.00 ,3.00 ,,01/01/2021,12/31/2021,1.00 ,19.00 ,6.00 ,3.00 
AL,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,40.00 ,0.00 ,34.00 ,,01/01/2021,12/31/2021,1.00 ,46.00 ,15.00 ,24.00 
AL,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,49.00 ,1.00 ,24.00 ,,07/01/2019,06/30/2022,1.00 ,6.00 ,1.00 ,11.00 
AL,READM_30_CABG,Rate of readmission for CABG,0.00 ,25.00 ,1.00 ,14.00 ,,07/01/2019,06/30/2022,1.00 ,8.00 ,2.00 ,9.00 
AL,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,72.00 ,0.00 ,3.00 ,,07/01/2019,06/30/2022,0.00 ,5.00 ,6.00 ,38.00 
AL,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,16.00 ,1.00 ,35.00 ,,07/01/2019,06/30/2022,0.00 ,1.00 ,0.00 ,14.00 
AL,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,17.00 ,0.00 ,35.00 ,,07/01/2019,06/30/2022,0.00 ,8.00 ,2.00 ,0.00 
AL,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,29.00 ,0.00 ,39.00 ,,07/01/2021,06/30/2022,0.00 ,8.00 ,2.00 ,0.00 
AL,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,20.00 ,0.00 ,2.00 ,,07/01/2019,06/30/2022,0.00 ,1.00 ,2.00 ,39.00 
AK,EDAC_30_AMI,Hospital return days for heart attack patients,0.00 ,50.00 ,0.00 ,36.00 ,,07/01/2019,06/30/2022,0.00 ,4.00 ,4.00 ,36.00 
AK,EDAC_30_HF,Hospital return days for heart failure patients,0.00 ,62.00 ,0.00 ,24.00 ,,07/01/2019,06/30/2022,0.00 ,4.00 ,2.00 ,42.00 
AK,EDAC_30_PN,Hospital return days for pneumonia patients,0.00 ,36.00 ,0.00 ,10.00 ,,07/01/2019,06/30/2022,0.00 ,15.00 ,11.00 ,11.00 
AK,OP_32,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",0.00 ,67.00 ,0.00 ,21.00 ,,01/01/2019,12/31/2021,0.00 ,8.00 ,2.00 ,14.00 
AK,OP_35_ADM,Rate of inpatient admissions for patients receiving outpatient chemotherapy,0.00 ,7.00 ,0.00 ,3.00 ,,01/01/2021,12/31/2021,0.00 ,17.00 ,9.00 ,17.00 
AK,OP_35_ED,Rate of emergency department (ED) visits for patients receiving outpatient chemotherapy,0.00 ,8.00 ,0.00 ,6.00 ,,01/01/2021,12/31/2021,0.00 ,27.00 ,16.00 ,4.00 
AK,OP_36,Ratio of unplanned hospital visits after hospital outpatient surgery,0.00 ,8.00 ,0.00 ,6.00 ,,01/01/2021,12/31/2021,0.00 ,13.00 ,13.00 ,30.00 
AK,READM_30_AMI,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,0.00 ,5.00 ,0.00 ,12.00 ,,07/01/2019,06/30/2022,0.00 ,4.00 ,2.00 ,8.00 
AK,READM_30_CABG,Rate of readmission for CABG,0.00 ,2.00 ,0.00 ,0.00 ,,07/01/2019,06/30/2022,0.00 ,9.00 ,3.00 ,3.00 
AK,READM_30_COPD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,0.00 ,10.00 ,0.00 ,9.00 ,,07/01/2019,06/30/2022,0.00 ,4.00 ,0.00 ,3.00 
AK,READM_30_HF,Heart failure (HF) 30-Day Readmission Rate,0.00 ,8.00 ,0.00 ,11.00 ,,07/01/2019,06/30/2022,0.00 ,1.00 ,2.00 ,4.00 
AK,READM_30_HIP_KNEE,Rate of readmission after hip/knee replacement,0.00 ,8.00 ,0.00 ,2.00 ,,07/01/2019,06/30/2022,0.00 ,2.00 ,5.00 ,0.00 
AK,READM_30_HOSP_WIDE,Rate of readmission after discharge from hospital (hospital-wide),0.00 ,17.00 ,1.00 ,3.00 ,,07/01/2021,06/30/2022,0.00 ,14.00 ,12.00 ,2.00 
AK,READM_30_PN,Pneumonia (PN) 30-Day Readmission Rate,0.00 ,11.00 ,0.00 ,9.00 ,,07/01/2019,06/30/2022,0.00 ,4.00 ,0.00 ,13.00 